X,Y,FID,Bundesland,Name,Baujahr,Gesamtleistung__MW_,Anzahl,Typ__WKA_,Ort,Landkreis,Breitengrad,Längengrad,Projektierer___Betreiber,Bemerkungen
11.477305556,51.6847222220001,2209,Sachsen-Anhalt,Windpark Quenstedt-Arnstedt,2008,,,Enercon E-53(1×),,,51.6847222222222,11.4773055555556,,
11.477305556,51.6847222220001,2210,Sachsen-Anhalt,Windpark Quenstedt-Arnstedt,2009,,,Vestas V80-2MW(2×),,,51.6847222222222,11.4773055555556,,
7.669611,51.682806,2211,Nordrhein-Westfalen,Windkraftanlage Werne,1996,"0,6",1,Tacke TW 600 (1×),Werne,UN,51.682806,7.669611,,
12.950555556,51.6811111110001,2212,Sachsen-Anhalt,Windpark Prettin,2001,"27,5",15,Enron Wind 1.5sl(5×),Labrun,WB,51.6811111111111,12.9505555555556,"GSW,Repower, WSB",
12.950555556,51.6811111110001,2213,Sachsen-Anhalt,Windpark Prettin,2005–2006,,,Enercon E-70(10×),Plossig,,51.6811111111111,12.9505555555556,,
12.950555556,51.6811111110001,2214,Sachsen-Anhalt,Windpark Prettin,,,,,Prettin,,51.6811111111111,12.9505555555556,,
7.148296,51.679575,2215,Nordrhein-Westfalen,Windkraftanlagen Halde Brinkfortsheide,2014,"8,45",3,Senvion 3.2M114 (2×),Hamm,RE,51.679575,7.148296,RAG Montan Immobilien,"errichtet auf Bergehalde an der A 43, 2017 wurde noch eine Senvion-Anlage (Typ MM92) errichtet"
7.148296,51.679575,2216,Nordrhein-Westfalen,Windkraftanlagen Halde Brinkfortsheide,,,,Senvion MM92 (1×),Hüls,,51.679575,7.148296,,
14.275,51.675,2217,Berlin und Brandenburg,Windkraftanlagen Schorbus,2007,"3,0",2,REpower MD77(2×),Schorbus,SPN,51.675,14.275,NATENCO,
7.196739,51.674725,2218,Nordrhein-Westfalen,Windkraftanlage Marl,2014,"3,05",1,Enercon E-101 (1×),Sinsen,RE,51.674725,7.196739,SL-Naturenergie,
12.045,51.6733333330001,2219,Sachsen-Anhalt,Windpark Cösitz-Schortewitz-Weißandt-Gölzau[18][19],1999,"45,6",25,Nordex N60(2×),Cösitz,ABI,51.6733333333333,12.045,"Aufwind, e.disnatur,Energiequelle, Saxovent, VSB",Park beinhaltet eine 1996 errichteteWindkraftanlage auf Fabrikschornstein
8.874205,51.671978,2220,Nordrhein-Westfalen,Windpark Hassel,2015,"30,75",11,Enercon E-92 (4×),Grundsteinheim,PB,51.671978,8.874205,Bürger-WP Hassel,
8.874205,51.671978,2221,Nordrhein-Westfalen,Windpark Hassel,2015–2016,,,,Iggenhausen,,51.671978,8.874205,,
8.874205,51.671978,2222,Nordrhein-Westfalen,Windpark Hassel,,,,Enercon E-115 (7×),,,51.671978,8.874205,,
13.452222222,51.6708333330001,2223,Berlin und Brandenburg,Windpark Dübrichen-Prießen[8],1999,"9,5",7,Enercon E-40/5.40(3×),Dübrichen,EE,51.6708333333333,13.4522222222222,"Energieanlagen FB, GETproject",
13.452222222,51.6708333330001,2224,Berlin und Brandenburg,Windpark Dübrichen-Prießen[8],2008–2009,,,Vestas V90-2MW(4×),Prießen,,51.6708333333333,13.4522222222222,,
13.3777777780001,51.6697222220001,2225,Berlin und Brandenburg,Windpark Oelsig Süd,2007,"22,0",11,Vestas V90-2MW(11×),Oelsig,EE,51.6697222222222,13.3777777777778,"WKN Windkraft Nord, Teut",
13.3777777780001,51.6697222220001,2226,Berlin und Brandenburg,Windpark Oelsig Süd,2009,,,,,,51.6697222222222,13.3777777777778,,
13.3777777780001,51.6697222220001,2227,Berlin und Brandenburg,Windpark Oelsig Süd,2011,,,,,,51.6697222222222,13.3777777777778,,
10.217222222,51.667027778,2228,"Bremen, Hamburg und Niedersachsen",Windpark Hattorf-Schwiegershausen[66],1992,"18,3",6,Enercon E-115(6×),Hattorf,GÖ,51.6670277777778,10.2172222222222,Windenergie Schwiegershausen,"Repowering2015–2016 (vorher 1×Enercon E-18, 1×Enercon E-30/2.30, 3×Enercon E-40/5.40und 1×Enercon E-58)"
10.217222222,51.667027778,2229,"Bremen, Hamburg und Niedersachsen",Windpark Hattorf-Schwiegershausen[66],1994,,,,Schwiegershausen,,51.6670277777778,10.2172222222222,,
10.217222222,51.667027778,2230,"Bremen, Hamburg und Niedersachsen",Windpark Hattorf-Schwiegershausen[66],1997,,,,,,51.6670277777778,10.2172222222222,,
10.217222222,51.667027778,2231,"Bremen, Hamburg und Niedersachsen",Windpark Hattorf-Schwiegershausen[66],2000,,,,,,51.6670277777778,10.2172222222222,,
10.217222222,51.667027778,2232,"Bremen, Hamburg und Niedersachsen",Windpark Hattorf-Schwiegershausen[66],2015–2016,,,,,,51.6670277777778,10.2172222222222,,
12.190944444,51.6655,2233,Sachsen-Anhalt,Windpark Löberitz,2003,"4,25",5,Vestas V52-850kW(5×),Löberitz,ABI,51.6655,12.1909444444444,wpd,
11.431833333,51.6655,2234,Sachsen-Anhalt,Windpark Sylda[43],2002,"17,15",8,Enercon E-66/20.70(3×),Sylda,MSH,51.6655,11.4318333333333,Windwärts,
11.431833333,51.6655,2235,Sachsen-Anhalt,Windpark Sylda[43],2015,,,Enercon E-92(5×),,,51.6655,11.4318333333333,,
11.431833333,51.6655,2236,Sachsen-Anhalt,Windpark Sylda[43],2015–2016,,,,,,51.6655,11.4318333333333,,
8.854872,51.663009,2237,Nordrhein-Westfalen,Windpark Dörenhagen,1995,"23,7",14,Micon M1500-600 (1×),Dörenhagen,PB,51.663009,8.854872,,Rückbau von je 1× Micon M1500-600und Enercon E-40/6.44 Ende 2015
8.854872,51.663009,2238,Nordrhein-Westfalen,Windpark Dörenhagen,1999,,,NEG Micon NM48/750 (2×),Grundsteinheim,,51.663009,8.854872,,
8.854872,51.663009,2239,Nordrhein-Westfalen,Windpark Dörenhagen,2001,,,NEG Micon NM64c/1500 (3×),,,51.663009,8.854872,,
8.854872,51.663009,2240,Nordrhein-Westfalen,Windpark Dörenhagen,2002,,,Enercon E-66/18.70 (3×),,,51.663009,8.854872,,
8.854872,51.663009,2241,Nordrhein-Westfalen,Windpark Dörenhagen,2004,,,Enercon E-70 (3×),,,51.663009,8.854872,,
8.854872,51.663009,2242,Nordrhein-Westfalen,Windpark Dörenhagen,2005,,,Enercon E-92 (1×),,,51.663009,8.854872,,
8.854872,51.663009,2243,Nordrhein-Westfalen,Windpark Dörenhagen,2015,,,Enercon E-115 (1×),,,51.663009,8.854872,,
8.854872,51.663009,2244,Nordrhein-Westfalen,Windpark Dörenhagen,2015–2016,,,,,,51.663009,8.854872,,
10.542222222,51.6625,2245,"Bremen, Hamburg und Niedersachsen",Windpark Langwedel[81],2009,"28,0",14,Vestas V90-2MW(14×),Langwedel,GF,51.6625,10.5422222222222,"Pommer & Schwarz,PNE Wind",
10.542222222,51.6625,2246,"Bremen, Hamburg und Niedersachsen",Windpark Langwedel[81],2013,,,,,,51.6625,10.5422222222222,,
11.955833333,51.6622222220001,2247,Sachsen-Anhalt,Windpark Trebbichau,2001,"33,7",19,AN Bonus 1300/62 (10×),Hohnsdorf,ABI,51.6622222222222,11.9558333333333,"wpd, Lüdtke&Scheer, WP Trebbichau",
11.955833333,51.6622222220001,2248,Sachsen-Anhalt,Windpark Trebbichau,2011,,,Enercon E-82 E2(9×),Wieskau,,51.6622222222222,11.9558333333333,,
7.448611,51.661944,2249,Nordrhein-Westfalen,Windkraftanlagen Selm,2005,"3,0",2,Fuhrländer FL MD77 (2×),Bork,UN,51.661944,7.448611,"juwi, seebaWIND",
12.0475,51.659444444,2250,Sachsen-Anhalt,Windpark Cösitz-Schortewitz-Weißandt-Gölzau[18][19],2003,,,Vestas V52-850kW(6×),Schortewitz,,51.6594444444444,12.0475,,
12.0475,51.659444444,2251,Sachsen-Anhalt,Windpark Cösitz-Schortewitz-Weißandt-Gölzau[18][19],2004,,,Nordex N80/2500(6×),Weißandt-Gölzau,,51.6594444444444,12.0475,,
12.0475,51.659444444,2252,Sachsen-Anhalt,Windpark Cösitz-Schortewitz-Weißandt-Gölzau[18][19],2005,,,GE Wind Energy 1.5sl(6×),,,51.6594444444444,12.0475,,
12.0475,51.659444444,2253,Sachsen-Anhalt,Windpark Cösitz-Schortewitz-Weißandt-Gölzau[18][19],2006,,,Enercon E-70(1×),,,51.6594444444444,12.0475,,
12.0475,51.659444444,2254,Sachsen-Anhalt,Windpark Cösitz-Schortewitz-Weißandt-Gölzau[18][19],2008,,,Vestas V80-2MW(1×),,,51.6594444444444,12.0475,,
12.0475,51.659444444,2255,Sachsen-Anhalt,Windpark Cösitz-Schortewitz-Weißandt-Gölzau[18][19],2010,,,Vestas V126-3.3MW(3×),,,51.6594444444444,12.0475,,
12.0475,51.659444444,2256,Sachsen-Anhalt,Windpark Cösitz-Schortewitz-Weißandt-Gölzau[18][19],2016,,,,,,51.6594444444444,12.0475,,
12.0475,51.659444444,2257,Sachsen-Anhalt,Windpark Schortewitz,2004,"21,0",10,Nordex N80(6×),Schortewitz,ABI,51.6594444444444,12.0475,Energiequelle,
12.0475,51.659444444,2258,Sachsen-Anhalt,Windpark Schortewitz,2006,,,GE Wind Energy 1.5sl(4×),Priesdorf,,51.6594444444444,12.0475,,
14.283333333,51.6566666670001,2259,Berlin und Brandenburg,Windpark Schorbus,2006,"8,8",5,Vestas V90-2MW(4×),Auras,SPN,51.6566666666667,14.2833333333333,PROMETHEUS,
14.283333333,51.6566666670001,2260,Berlin und Brandenburg,Windpark Schorbus,2008,,,Enercon E-53(1×),,,51.6566666666667,14.2833333333333,,
14.283333333,51.6566666670001,2261,Berlin und Brandenburg,Windpark Schorbus,2009,,,,,,51.6566666666667,14.2833333333333,,
14.283333333,51.6566666670001,2262,Berlin und Brandenburg,Windpark Schorbus,2013,,,,,,51.6566666666667,14.2833333333333,,
11.852305556,51.652833333,2263,Sachsen-Anhalt,Windkraftanlagen Sieglitz[2],2003,"4,0",2,Vestas V80-2MW(2×),Sieglitz,SLK,51.6528333333333,11.8523055555556,"Plambeck,PNE Wind",
6.897222,51.651111,2264,Nordrhein-Westfalen,Windkraftanlagen Gahlen,2003,"1,0",1,Enercon E-58 (1×),Gahlen,WES,51.651111,6.897222,,
14.2841111110001,51.650611111,2265,Berlin und Brandenburg,Windkraftanlage Jehserig,2013,"2,0",1,Vestas V90-2MW(1×),Jehserig,SPN,51.6506111111111,14.2841111111111,PROMETHEUS,
13.7296388890001,51.6503888890001,2266,Berlin und Brandenburg,Windkraftanlagen Massen,2001,"2,0",2,DeWind D6/62 (2×),Massen,EE,51.6503888888889,13.7296388888889,PROMETHEUS,
12.210555556,51.649166667,2267,Sachsen-Anhalt,Windkraftanlagen Thalheim,2003,"1,2",2,Enercon E-40/6.44(2×),Thalheim,ABI,51.6491666666667,12.2105555555556,,
9.291389,51.648889,2268,Nordrhein-Westfalen,Windpark Bustollen,1994,"10,0",13,AN Bonus 150/30 (1×),Bustollen,HX,51.648889,9.291389,Hoppe Windenergie,früher noch je 1× Lagerwey LW 18/80und Lagerwey LW 30/250
9.291389,51.648889,2269,Nordrhein-Westfalen,Windpark Bustollen,1995,,,Lagerwey LW 30/250 (2×),,,51.648889,9.291389,,
9.291389,51.648889,2270,Nordrhein-Westfalen,Windpark Bustollen,2003,,,Nordex N29 (2×),,,51.648889,9.291389,,
9.291389,51.648889,2271,Nordrhein-Westfalen,Windpark Bustollen,2005,,,Nordex N43 (1×),,,51.648889,9.291389,,
9.291389,51.648889,2272,Nordrhein-Westfalen,Windpark Bustollen,2006,,,GE Wind Energy 1.5sl (2×),,,51.648889,9.291389,,
9.291389,51.648889,2273,Nordrhein-Westfalen,Windpark Bustollen,2014,,,Enercon E-40/6.44 (2×),,,51.648889,9.291389,,
9.291389,51.648889,2274,Nordrhein-Westfalen,Windpark Bustollen,,,,Enercon E-48 (2×),,,51.648889,9.291389,,
9.291389,51.648889,2275,Nordrhein-Westfalen,Windpark Bustollen,,,,Enercon E-82 E2 (1×),,,51.648889,9.291389,,
9.193333,51.648583,2276,Nordrhein-Westfalen,Windpark Hampenhausen,1995,"2,7",5,Enercon E-40/5.40 (3×),Hampenhausen,HX,51.648583,9.193333,,
9.193333,51.648583,2277,Nordrhein-Westfalen,Windpark Hampenhausen,2007,,,Enercon E-40/6.44 (2×),,,51.648583,9.193333,,
11.857555556,51.6481388890001,2278,Sachsen-Anhalt,Windkraftanlagen Dalena,2012,"4,0",2,Vestas V90-2MW(2×),Dalena,SK,51.6481388888889,11.8575555555556,WP Dalena,
10.2928055560001,51.6476111110001,2279,"Bremen, Hamburg und Niedersachsen",Windpark Elbingerode,2001,"3,9",3,AN Bonus 1300/62 (3×),Elbingerode,GÖ,51.6476111111111,10.2928055555556,WP Elbingerode/Harz,
13.8763888890001,51.646944444,2280,Berlin und Brandenburg,Windpark Göllnitz,1999,"13,6",11,NEG Micon NM48/600(3×),Göllnitz,EE,51.6469444444445,13.8763888888889,ATM,
13.8763888890001,51.646944444,2281,Berlin und Brandenburg,Windpark Göllnitz,2009,,,Tacke TW 600a(3×),,,51.6469444444445,13.8763888888889,,
13.8763888890001,51.646944444,2282,Berlin und Brandenburg,Windpark Göllnitz,,,,Vestas V90-2MW(5×),,,51.6469444444445,13.8763888888889,,
11.660833333,51.644722222,2283,Sachsen-Anhalt,Windpark Gerbstedt-Ihlewitz,1999,"55,8",41,Nordex N60(19×),Gerbstedt,MSH,51.6447222222222,11.6608333333333,"e.n.o. energy, Ostwind, SeeBA,wpd",
11.660833333,51.644722222,2284,Sachsen-Anhalt,Windpark Gerbstedt-Ihlewitz,2000,,,Enron Wind 1.5s(9×),Ihlewitz,,51.6447222222222,11.6608333333333,,
11.660833333,51.644722222,2285,Sachsen-Anhalt,Windpark Gerbstedt-Ihlewitz,2001,,,Nordex N62(3×),Zabenstedt,,51.6447222222222,11.6608333333333,,
11.660833333,51.644722222,2286,Sachsen-Anhalt,Windpark Gerbstedt-Ihlewitz,2002,,,AN Bonus 1300/62 (1×),,,51.6447222222222,11.6608333333333,,
11.660833333,51.644722222,2287,Sachsen-Anhalt,Windpark Gerbstedt-Ihlewitz,2008,,,GE Wind Energy 1.5sl(4×),,,51.6447222222222,11.6608333333333,,
11.660833333,51.644722222,2288,Sachsen-Anhalt,Windpark Gerbstedt-Ihlewitz,2009,,,Vestas V90-2MW(2×),,,51.6447222222222,11.6608333333333,,
11.660833333,51.644722222,2289,Sachsen-Anhalt,Windpark Gerbstedt-Ihlewitz,,,,Enercon E-53(3×),,,51.6447222222222,11.6608333333333,,
7.219232,51.644635,2290,Nordrhein-Westfalen,Windkraftanlage Oer-Erkenschwick,2015,"1,0",1,Enercon E-58 (1×),Oer-Erkenschwick,RE,51.644635,7.219232,SL-Naturenergie,"diese Anlage wurde ursprünglich 2002 in Hückeswagen errichtet, wo sie im Rahmen eines Repowerings 2013 rück- und 2015 an diesem Standort wieder neu aufgebaut wurde."
7.219232,51.644635,2291,Nordrhein-Westfalen,Windkraftanlage Oer-Erkenschwick,1992,"0,08",1,Enercon-18 (1×),Oer-Erkenschwick,RE,51.644635,7.219232,Genossenschaft Owi (= Oer-Wind),2015 ab- und in Sizilien wieder aufgebaut
9.67055555600007,51.641111111,2292,"Bremen, Hamburg und Niedersachsen",Windpark Uslar,2000,"2,0",4,Enercon E-40/5.40(1×),Schoningen,NOM,51.6411111111111,9.67055555555556,BHS Windkraft,
13.818888889,51.64,2293,Berlin und Brandenburg,Windpark Göllnitz-Lieskau-Rehain,2014,"67,5",22,Vestas V112-3.0MW(17×),Göllnitz,EE,51.64,13.8188888888889,UKA,Größter Wald-Windpark Deutschlands
13.818888889,51.64,2294,Berlin und Brandenburg,Windpark Göllnitz-Lieskau-Rehain,2015,,,Vestas V117-3.3MW(3×),Lieskau,,51.64,13.8188888888889,,
13.818888889,51.64,2295,Berlin und Brandenburg,Windpark Göllnitz-Lieskau-Rehain,,,,Vestas V126-3.3MW(2×),Rehain,,51.64,13.8188888888889,,
12.169444444,51.64,2296,Sachsen-Anhalt,Windpark Löberitz-Großzöberitz,1999,"33,65",23,Enercon E-66/15.66(5×),Großzöberitz,ABI,51.64,12.1694444444444,"Contino Wind,wpd",
12.169444444,51.64,2297,Sachsen-Anhalt,Windpark Löberitz-Großzöberitz,2001,,,Vestas V52-850kW(7×),Löberitz,,51.64,12.1694444444444,,
12.169444444,51.64,2298,Sachsen-Anhalt,Windpark Löberitz-Großzöberitz,2002,,,Enercon E-66/18.70(9×),,,51.64,12.1694444444444,,
12.169444444,51.64,2299,Sachsen-Anhalt,Windpark Löberitz-Großzöberitz,2003,,,Vestas V90-2MW(2×),,,51.64,12.1694444444444,,
8.915,51.638056,2300,Nordrhein-Westfalen,Windpark Asseln,1994,"102,27",85,Nordex N27 (3×),Asseln,PB,51.638056,8.915,"Asselner Windkraft, WINKRA Lichtenau, Eggewind Asseln","war bei Inbetriebnahme ab 1997 der größte europäische Windpark im Binnenland, Repowering 2015 (12× Enercon E-92 statt 5× Enercon E-40/5.40, 3× Südwind S46, 2× Enercon E-40/6.44 und 1× Enercon E-48);"
8.915,51.638056,2301,Nordrhein-Westfalen,Windpark Asseln,1995,,,Tacke TW 600 (2×),Hakenberg,,51.638056,8.915,,seit der Erweiterung in den Jahren 2015 und 2016 wieder größter Windpark in Nordrhein-Westfalen
8.915,51.638056,2302,Nordrhein-Westfalen,Windpark Asseln,1996,,,Micon M1500-500 (1×),Lichtenau,,51.638056,8.915,,
8.915,51.638056,2303,Nordrhein-Westfalen,Windpark Asseln,1997,,,Micon M530-250 (1×),Iggenhausen,,51.638056,8.915,,
8.915,51.638056,2304,Nordrhein-Westfalen,Windpark Asseln,1998,,,Nordex N29 (1×),Grundsteinheim,,51.638056,8.915,,
8.915,51.638056,2305,Nordrhein-Westfalen,Windpark Asseln,1999,,,AN Bonus 600/44 (3×),,,51.638056,8.915,,
8.915,51.638056,2306,Nordrhein-Westfalen,Windpark Asseln,2001,,,Enercon E-40/5.40 (30×),,,51.638056,8.915,,
8.915,51.638056,2307,Nordrhein-Westfalen,Windpark Asseln,2007,,,Enercon E-30/2.30 (1×),,,51.638056,8.915,,
8.915,51.638056,2308,Nordrhein-Westfalen,Windpark Asseln,2008,,,Enercon E-66/15.66 (2×),,,51.638056,8.915,,
8.915,51.638056,2309,Nordrhein-Westfalen,Windpark Asseln,2015,,,Nordex N43 (4×),,,51.638056,8.915,,
8.915,51.638056,2310,Nordrhein-Westfalen,Windpark Asseln,2015–2016,,,Südwind N3127 (1×),,,51.638056,8.915,,
8.915,51.638056,2311,Nordrhein-Westfalen,Windpark Asseln,,,,Südwind S46 (3×),,,51.638056,8.915,,
8.915,51.638056,2312,Nordrhein-Westfalen,Windpark Asseln,,,,Vestas V44-600kW (1×),,,51.638056,8.915,,
8.915,51.638056,2313,Nordrhein-Westfalen,Windpark Asseln,,,,Enercon E-40/6.44 (1×),,,51.638056,8.915,,
8.915,51.638056,2314,Nordrhein-Westfalen,Windpark Asseln,,,,Enercon E-48 (1×),,,51.638056,8.915,,
8.915,51.638056,2315,Nordrhein-Westfalen,Windpark Asseln,,,,Enercon E-53 (2×),,,51.638056,8.915,,
8.915,51.638056,2316,Nordrhein-Westfalen,Windpark Asseln,,,,Enercon E-92 (14×),,,51.638056,8.915,,
8.915,51.638056,2317,Nordrhein-Westfalen,Windpark Asseln,,,,Enercon E-70 (1×),,,51.638056,8.915,,
8.915,51.638056,2318,Nordrhein-Westfalen,Windpark Asseln,,,,Enercon E-82 E2 (5×),,,51.638056,8.915,,
8.915,51.638056,2319,Nordrhein-Westfalen,Windpark Asseln,,,,Enercon E-101 (5×),,,51.638056,8.915,,
8.915,51.638056,2320,Nordrhein-Westfalen,Windpark Asseln,,,,Enercon E-115 (3×),,,51.638056,8.915,,
13.397777778,51.6375,2321,Berlin und Brandenburg,Windpark Buchhain,2011–2012,"14,0",7,Vestas V90-2MW(7×),Buchhain,EE,51.6375,13.3977777777778,Planet Energy,
7.215156,51.636346,2322,Nordrhein-Westfalen,Windpark Recklinghausen,2003,"4,0",4,Enercon E-58 (4×),Speckhorn,RE,51.636346,7.215156,SL-Naturenergie,
7.215156,51.636346,2323,Nordrhein-Westfalen,Windpark Recklinghausen,,,,,Nordviertel,,51.636346,7.215156,,
9.052222,51.636111,2324,Nordrhein-Westfalen,Windpark Altenheerse,2003,"8,4",14,Pfleiderer PWE 650 (14×),Altenheerse,HX,51.636111,9.052222,GLS Bank,
13.772777778,51.6358333330001,2325,Berlin und Brandenburg,Windpark Betten,1996,"2,3",4,Nordtank NTK 600/43 (3×),Betten,EE,51.6358333333333,13.7727777777778,,
13.772777778,51.6358333330001,2326,Berlin und Brandenburg,Windpark Betten,,,,Enercon E-40/5.40(1×),,,51.6358333333333,13.7727777777778,,
7.073296,51.634828,2327,Nordrhein-Westfalen,Windkraftanlage Frentrop,2015,"2,4",1,Nordex N117/2400 (1×),Frentrop,RE,51.634828,7.073296,Windenergie Frentrop,
12.1490555560001,51.6340277780001,2328,Sachsen-Anhalt,Windpark Zörbig,2001,"6,85",4,Vestas V52-850kW(1×),Zörbig,ABI,51.6340277777778,12.1490555555556,,
12.1490555560001,51.6340277780001,2329,Sachsen-Anhalt,Windpark Zörbig,,,,Vestas V80-2MW(3×),,,51.6340277777778,12.1490555555556,,
8.868056,51.631667,2330,Nordrhein-Westfalen,Windpark Lichtenau,2015,"29,75",10,Enercon E-82 E2 (1×),Lichtenau,PB,51.631667,8.868056,Lichtenauer Bürgerwind,derzeit ist eine weitere Anlage des Typs Enercon E-115 in Planung
8.868056,51.631667,2331,Nordrhein-Westfalen,Windpark Lichtenau,2015–2016,,,Enercon E-101 (5×),,,51.631667,8.868056,,
8.868056,51.631667,2332,Nordrhein-Westfalen,Windpark Lichtenau,,,,Enercon E-115 (4×),,,51.631667,8.868056,,
7.681222,51.631111,2333,Nordrhein-Westfalen,Windkraftanlage Overbeck,2015,"2,3",1,Enercon E-82 E2 (1×),Overbeck,UN,51.631111,7.681222,Henters Wind,
6.943816,51.630212,2334,Nordrhein-Westfalen,Windpark Kirchhellen,2014–2015,"7,2",3,Nordex N117/2400 (3×),Ekel,BOT,51.630212,6.943816,"Ekeler Windenergie, Windenergie Beisenkamp",errichtet an der A 31
6.943816,51.630212,2335,Nordrhein-Westfalen,Windpark Kirchhellen,,,,,Feldhausen,,51.630212,6.943816,,
10.946638889,51.6286944440001,2336,Sachsen-Anhalt,Windkraftanlage Breitenstein,1998,"0,5",1,Enercon E-40/5.40(1×),Wettelrode,MSH,51.6286944444444,10.9466388888889,,
9.353889,51.627778,2337,Nordrhein-Westfalen,Windpark Haarbrück-Jakobsberg,1996,"26,25",18,Enercon E-40/5.40 (2×),Haarbrück,HX,51.627778,9.353889,"WP Haarbrück-Wortberg, wp-ingenieurbau, Stadtwerke Münster",
9.353889,51.627778,2338,Nordrhein-Westfalen,Windpark Haarbrück-Jakobsberg,1999,,,Enercon E-66/15.66 (1×),Jakobsberg,,51.627778,9.353889,,
9.353889,51.627778,2339,Nordrhein-Westfalen,Windpark Haarbrück-Jakobsberg,2000,,,Nordex N54 (2×),,,51.627778,9.353889,,
9.353889,51.627778,2340,Nordrhein-Westfalen,Windpark Haarbrück-Jakobsberg,2001,,,Enercon E-58 (3×),,,51.627778,9.353889,,
9.353889,51.627778,2341,Nordrhein-Westfalen,Windpark Haarbrück-Jakobsberg,2002,,,Enercon E-66/18.70 (1×),,,51.627778,9.353889,,
9.353889,51.627778,2342,Nordrhein-Westfalen,Windpark Haarbrück-Jakobsberg,2003,,,Enercon E-40/6.44 (1×),,,51.627778,9.353889,,
9.353889,51.627778,2343,Nordrhein-Westfalen,Windpark Haarbrück-Jakobsberg,2007,,,Enercon E-48 (1×),,,51.627778,9.353889,,
9.353889,51.627778,2344,Nordrhein-Westfalen,Windpark Haarbrück-Jakobsberg,2008,,,Enercon E-70 (2×),,,51.627778,9.353889,,
9.353889,51.627778,2345,Nordrhein-Westfalen,Windpark Haarbrück-Jakobsberg,2009,,,Enercon E-82 E2 (1×),,,51.627778,9.353889,,
9.353889,51.627778,2346,Nordrhein-Westfalen,Windpark Haarbrück-Jakobsberg,2011,,,Enercon E-53 (1×),,,51.627778,9.353889,,
9.353889,51.627778,2347,Nordrhein-Westfalen,Windpark Haarbrück-Jakobsberg,2014,,,Enercon E-92 (1×),,,51.627778,9.353889,,
9.353889,51.627778,2348,Nordrhein-Westfalen,Windpark Haarbrück-Jakobsberg,2015,,,Enercon E-115 (2×),,,51.627778,9.353889,,
7.122494,51.623798,2349,Nordrhein-Westfalen,Windkraftanlage Herten-Ried,2001,"0,6",1,DeWind D4/48 (1×),Scherlebeck,RE,51.623798,7.122494,Theo Große-Streuer,
13.9830555560001,51.6219444440001,2350,Berlin und Brandenburg,Windpark Chransdorf,2014–2015,"57,6",24,Nordex N117/2400(24×),Chransdorf,OSL,51.6219444444444,13.9830555555556,PNE Wind,
7.755556,51.621111,2351,Nordrhein-Westfalen,Windpark Bönen,2007,"8,0",4,Vestas V90-2MW (4×),Nordbögge,UN,51.621111,7.755556,deag,
14.127444444,51.620166667,2352,Berlin und Brandenburg,Windkraftanlage Ressen,1998,"0,6",1,REpower 48/600(1×),Ressen,OSL,51.6201666666667,14.1274444444444,,
13.5995833330001,51.61925,2353,Berlin und Brandenburg,Windpark Lugau,1999,"6,5",7,DeWind D4/48 (3×),Lugau,EE,51.61925,13.5995833333333,PROMETHEUS,
13.5995833330001,51.61925,2354,Berlin und Brandenburg,Windpark Lugau,2004,,,NEG Micon NM52/900(3×),,,51.61925,13.5995833333333,,
13.5995833330001,51.61925,2355,Berlin und Brandenburg,Windpark Lugau,2009,,,Vestas V90-2MW(1×),,,51.61925,13.5995833333333,,
11.8505555560001,51.6180555560001,2356,Sachsen-Anhalt,Windpark Merbitz-Domnitz-Neutz[36],1999,"64,35",31,Enercon E-66/15.66(5×),Merbitz,SK,51.6180555555556,11.8505555555556,"WP Merbitz, e.n.o. energy, Energieallianz Bayern",errichtet an derA 14
11.8505555560001,51.6180555560001,2357,Sachsen-Anhalt,Windpark Merbitz-Domnitz-Neutz[36],2009,,,Enercon E-82(4×),Neutz,,51.6180555555556,11.8505555555556,,
